5;Sh 1555;;...............südeuropäische Länder;
5;Sh 1560;;...............nordeuropäische Länder;
5;Sh 1570;;...............osteuropäische Länder;
5;Sh 1580;;...............Balkan-Länder;
5;Sh 1600;;...............außereuropäische Länder;
3;Sh xxx;yyy;.........Medaillen (auch Plaketten);
4;Sh 2020;;............Herstellungstechnik;
4;Sh xxx;yyy;............Geschichte, zeitlich durchgehend;
5;Sh 2105;;...............interkontinental;
5;Sh 2110;;...............Europa allgemein;
5;Sh 2120;2130;...............mitteleuropäische Länder;
5;Sh 2135;2150;...............westeuropäische Länder;
5;Sh 2155;;...............südeuropäische Länder;
5;Sh 2160;;...............nordeuropäische Länder;
5;Sh 2170;;...............osteuropäische Länder;
5;Sh 2180;;...............Balkan-Länder;
5;Sh 2200;;...............außereuropäische Länder;
4;Sh xxx;yyy;............Mittelalter (bis 1500);
5;Sh 2305;;...............interkontinental;
5;Sh 2310;;...............Europa allgemein;
5;Sh 2320;2330;...............mitteleuropäische Länder;
5;Sh 2335;2350;...............westeuropäische Länder;
5;Sh 2355;;...............südeuropäische Länder;
5;Sh 2360;;...............nordeuropäische Länder;
5;Sh 2370;;...............osteuropäische Länder;
5;Sh 2380;;...............Balkan-Länder;
5;Sh 2400;;...............außereuropäische Länder;
4;Sh xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sh 2505;;...............interkontinental;
5;Sh 2510;;...............Europa allgemein;
5;Sh 2520;2530;...............mitteleuropäische Länder;
5;Sh 2535;2550;...............westeuropäische Länder;
5;Sh 2555;;...............südeuropäische Länder;
5;Sh 2560;;...............nordeuropäische Länder;
5;Sh 2570;;...............osteuropäische Länder;
5;Sh 2580;;...............Balkan-Länder;
5;Sh 2600;;...............außereuropäische Länder;
3;Sh xxx;yyy;.........Orden und Abzeichen;
4;Sh xxx;yyy;............3020 Herstellungstechnik;
4;Sh xxx;yyy;............Geschichte, zeitlich durchgehend;
5;Sh 3105;;...............interkontinental;
5;Sh 3110;;...............Europa allgemein;
5;Sh 3120;3130;...............mitteleuropäische Länder;
5;Sh 3135;3150;...............westeuropäische Länder;
5;Sh 3155;;...............südeuropäische Länder;
5;Sh 3160;;...............nordeuropäische Länder;
5;Sh 3170;;...............osteuropäische Länder;
5;Sh 3180;;...............Balkan-Länder;
5;Sh 3200;;...............außereuropäische Länder;
4;Sh xxx;yyy;............Mittelalter (bis 1500);
5;Sh 3305;;...............interkontinental;
5;Sh 3310;;...............Europa allgemein;
5;Sh 3320;3330;...............mitteleuropäische Länder;
5;Sh 3335;3350;...............westeuropäische Länder;
5;Sh 3355;;...............südeuropäische Länder;
5;Sh 3360;;...............nordeuropäische Länder;
5;Sh 3370;;...............osteuropäische Länder;
5;Sh 3380;;...............Balkan-Länder;
5;Sh 3400;;...............außereuropäische Länder;
4;Sh xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sh 3505;;...............interkontinental;
5;Sh 3510;;...............Europa allgemein;
5;Sh 3520;3530;...............mitteleuropäische Länder;
5;Sh 3535;3550;...............westeuropäische Länder;
5;Sh 3555;;...............südeuropäische Länder;
5;Sh 3560;;...............nordeuropäische Länder;
5;Sh 3570;;...............osteuropäische Länder;
5;Sh 3580;;...............Balkan-Länder;
5;Sh 3600;;...............außereuropäische Länder;
2;Sk ;;......Metalle;
3;Sk xxx;yyy;.........Metalle allgemein;
4;Sk 20;;............Verarbeitungstechniken allgemein;
4;Sk xxx;yyy;............Geschichte, zeitlich durchgehend;
5;Sk 105;;...............interkontinental;
5;Sk 110;;...............Europa allgemein;
5;Sk 120;130;...............mitteleuropäische Länder;
5;Sk 135;150;...............westeuropäische Länder;
5;Sk 155;;...............südeuropäische Länder;
5;Sk 160;;...............nordeuropäische Länder;
5;Sk 170;;...............osteuropäische Länder;
5;Sk 180;;...............Balkan-Länder;
5;Sk 200;;...............außereuropäische Länder;
4;Sk xxx;yyy;............Mittelalter (bis 1500);
5;Sk 305;;...............interkontinental;
5;Sk 310;;...............Europa allgemein;
5;Sk 320;330;...............mitteleuropäische Länder;
5;Sk 335;350;...............westeuropäische Länder;
5;Sk 355;;...............südeuropäische Länder;
5;Sk 360;;...............nordeuropäische Länder;
5;Sk 370;;...............osteuropäische Länder;
5;Sk 380;;...............Balkan-Länder;
5;Sk 400;;...............außereuropäische Länder;
4;Sk xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sk 505;;...............interkontinental;
5;Sk 510;;...............Europa allgemein;
5;Sk 520;530;...............mitteleuropäische Länder;
5;Sk 535;550;...............westeuropäische Länder;
5;Sk 555;;...............südeuropäische Länder;
5;Sk 560;;...............nordeuropäische Länder;
5;Sk 570;;...............osteuropäische Länder;
5;Sk 580;;...............Balkan-Länder;
5;Sk 600;;...............außereuropäische Länder;
3;Sk xxx;yyy;.........Edelmetalle;
4;Sk 1020;;............Verarbeitungstechniken;
4;Sk xxx;yyy;............Geschichte, zeitlich durchgehend;
5;Sk 1105;;...............interkontinental;
5;Sk 1110;;...............Europa allgemein;
5;Sk 1120;1130;...............mitteleuropäische Länder;
5;Sk 1135;1150;...............westeuropäische Länder;
5;Sk 1155;;...............südeuropäische Länder;
5;Sk 1160;;...............nordeuropäische Länder;
5;Sk 1170;;...............osteuropäische Länder;
5;Sk 1180;;...............Balkan-Länder;
5;Sk 1200;;...............außereuropäische Länder;
4;Sk xxx;yyy;............Mittelalter (bis 1500);
5;Sk 1305;;...............interkontinental;
5;Sk 1310;;...............Europa allgemein;
5;Sk 1320;1330;...............mitteleuropäische Länder;
5;Sk 1335;1350;...............westeuropäische Länder;
5;Sk 1355;;...............südeuropäische Länder;
5;Sk 1360;;...............nordeuropäische Länder;
5;Sk 1370;;...............osteuropäische Länder;
5;Sk 1380;;...............Balkan-Länder;
5;Sk 1400;;...............außereuropäische Länder;
4;Sk xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sk 1505;;...............interkontinental;
5;Sk 1510;;...............Europa allgemein;
5;Sk 1520;1530;...............mitteleuropäische Länder;
5;Sk 1535;1550;...............westeuropäische Länder;
5;Sk 1555;;...............südeuropäische Länder;
5;Sk 1560;;...............nordeuropäische Länder;
5;Sk 1570;;...............osteuropäische Länder;
5;Sk 1580;;...............Balkan-Länder;
5;Sk 1600;;...............außereuropäische Länder;
3;Sk xxx;yyy;.........Schmelz- und Emailarbeiten (auch Niello);
4;Sk 2020;;............Verarbeitungstechniken;
4;Sk xxx;yyy;............Geschichte, zeitlich durchgehend;
5;Sk 2105;;...............interkontinental;
5;Sk 2110;;...............Europa allgemein;
5;Sk 2120;2130;...............mitteleuropäische Länder;
5;Sk 2135;2150;...............westeuropäische Länder;
5;Sk 2155;;...............südeuropäische Länder;
5;Sk 2160;;...............nordeuropäische Länder;
5;Sk 2170;;...............osteuropäische Länder;
5;Sk 2180;;...............Balkan-Länder;
5;Sk 2200;;...............außereuropäische Länder;
4;Sk xxx;yyy;............Mittelalter (bis 1500);
5;Sk 2305;;...............interkontinental;
5;Sk 2310;;...............Europa allgemein;
5;Sk 2320;2330;...............mitteleuropäische Länder;
5;Sk 2335;2350;...............westeuropäische Länder;
5;Sk 2355;;...............südeuropäische Länder;
5;Sk 2360;;...............nordeuropäische Länder;
5;Sk 2370;;...............osteuropäische Länder;
5;Sk 2380;;...............Balkan-Länder;
5;Sk 2400;;...............außereuropäische Länder;
4;Sk xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sk 2505;;...............interkontinental;
5;Sk 2510;;...............Europa allgemein;
5;Sk 2520;2530;...............mitteleuropäische Länder;
5;Sk 2535;2550;...............westeuropäische Länder;
5;Sk 2555;;...............südeuropäische Länder;
5;Sk 2560;;...............nordeuropäische Länder;
5;Sk 2570;;...............osteuropäische Länder;
5;Sk 2580;;...............Balkan-Länder;
5;Sk 2600;;...............außereuropäische Länder;
3;Sk xxx;yyy;.........Bronze, Kupfer, Messing;
4;Sk 3020;;............Verarbeitungstechniken;
4;Sk xxx;yyy;............Geschichte, zeitlich durchgehend;
5;Sk 3105;;...............interkontinental;
5;Sk 3110;;...............Europa allgemein;
5;Sk 3120;3130;...............mitteleuropäische Länder;
5;Sk 3135;3150;...............westeuropäische Länder;
5;Sk 3155;;...............südeuropäische Länder;
5;Sk 3160;;...............nordeuropäische Länder;
5;Sk 3170;;...............osteuropäische Länder;
5;Sk 3180;;...............Balkan-Länder;
5;Sk 3200;;...............außereuropäische Länder;
4;Sk xxx;yyy;............Mittelalter (bis 1500);
5;Sk 3305;;...............interkontinental;
5;Sk 3310;;...............Europa allgemein;
5;Sk 3320;3330;...............mitteleuropäische Länder;
5;Sk 3335;3350;...............westeuropäische Länder;
5;Sk 3355;;...............südeuropäische Länder;
5;Sk 3360;;...............nordeuropäische Länder;
5;Sk 3370;;...............osteuropäische Länder;
5;Sk 3380;;...............Balkan-Länder;
5;Sk 3400;;...............außereuropäische Länder;
4;Sk xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sk 3505;;...............interkontinental;
5;Sk 3510;;...............Europa allgemein;
5;Sk 3520;3530;...............mitteleuropäische Länder;
5;Sk 3535;3550;...............westeuropäische Länder;
5;Sk 3555;;...............südeuropäische Länder;
5;Sk 3560;;...............nordeuropäische Länder;
5;Sk 3570;;...............osteuropäische Länder;
5;Sk 3580;;...............Balkan-Länder;
5;Sk 3600;;...............außereuropäische Länder;
3;Sk xxx;yyy;.........Zinn, Blei;
4;Sk 4020;;............Verarbeitungstechniken;
4;Sk xxx;yyy;............Geschichte, zeitlich durchgehend;
5;Sk 4105;;...............interkontinental;
5;Sk 4110;;...............Europa allgemein;
5;Sk 4120;4130;...............mitteleuropäische Länder;
5;Sk 4135;4150;...............westeuropäische Länder;
5;Sk 4155;;...............südeuropäische Länder;
5;Sk 4160;;...............nordeuropäische Länder;
5;Sk 4170;;...............osteuropäische Länder;
5;Sk 4180;;...............Balkan-Länder;
5;Sk 4200;;...............außereuropäische Länder;
4;Sk xxx;yyy;............Mittelalter (bis 1500);
5;Sk 4305;;...............interkontinental;
5;Sk 4310;;...............Europa allgemein;
5;Sk 4320;4330;...............mitteleuropäische Länder;
5;Sk 4335;4350;...............westeuropäische Länder;
5;Sk 4355;;...............südeuropäische Länder;
5;Sk 4360;;...............nordeuropäische Länder;
5;Sk 4370;;...............osteuropäische Länder;
5;Sk 4380;;...............Balkan-Länder;
5;Sk 4400;;...............außereuropäische Länder;
4;Sk xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sk 4505;;...............interkontinental;
5;Sk 4510;;...............Europa allgemein;
5;Sk 4520;4530;...............mitteleuropäische Länder;
5;Sk 4535;4550;...............westeuropäische Länder;
5;Sk 4555;;...............südeuropäische Länder;
5;Sk 4560;;...............nordeuropäische Länder;
5;Sk 4570;;...............osteuropäische Länder;
5;Sk 4580;;...............Balkan-Länder;
5;Sk 4600;;...............außereuropäische Länder;
3;Sk xxx;yyy;.........Eisen;
4;Sk 5020;;............Verarbeitungstechniken;
4;Sk xxx;yyy;............Geschichte, zeitlich durchgehend;
5;Sk 5105;;...............interkontinental;
5;Sk 5110;;...............Europa allgemein;
5;Sk 5120;5130;...............mitteleuropäische Länder;
5;Sk 5135;5150;...............westeuropäische Länder;
5;Sk 5155;;...............südeuropäische Länder;
5;Sk 5160;;...............nordeuropäische Länder;
5;Sk 5170;;...............osteuropäische Länder;
5;Sk 5180;;...............Balkan-Länder;
5;Sk 5200;;...............außereuropäische Länder;
4;Sk xxx;yyy;............Mittelalter (bis 1500);
5;Sk 5305;;...............interkontinental;
5;Sk 5310;;...............Europa allgemein;
5;Sk 5320;5330;...............mitteleuropäische Länder;
5;Sk 5335;5350;...............westeuropäische Länder;
5;Sk 5355;;...............südeuropäische Länder;
5;Sk 5360;;...............nordeuropäische Länder;
5;Sk 5370;;...............osteuropäische Länder;
5;Sk 5380;;...............Balkan-Länder;
5;Sk 5400;;...............außereuropäische Länder;
4;Sk xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sk 5505;;...............interkontinental;
5;Sk 5510;;...............Europa allgemein;
5;Sk 5520;5530;...............mitteleuropäische Länder;
5;Sk 5535;5550;...............westeuropäische Länder;
5;Sk 5555;;...............südeuropäische Länder;
5;Sk 5560;;...............nordeuropäische Länder;
5;Sk 5570;;...............osteuropäische Länder;
5;Sk 5580;;...............Balkan-Länder;
5;Sk 5600;;...............außereuropäische Länder;
3;Sk xxx;yyy;.........Sonstige Metalle und Legierungen;
4;Sk 6020;;............Verarbeitungstechniken;
4;Sk xxx;yyy;............Geschichte, zeitlich durchgehend;
5;Sk 6105;;...............interkontinental;
5;Sk 6110;;...............Europa allgemein;
5;Sk 6120;6130;...............mitteleuropäische Länder;
5;Sk 6135;6150;...............westeuropäische Länder;
5;Sk 6155;;...............südeuropäische Länder;
5;Sk 6160;;...............nordeuropäische Länder;
5;Sk 6170;;...............osteuropäische Länder;
5;Sk 6180;;...............Balkan-Länder;
5;Sk 6200;;...............außereuropäische Länder;
4;Sk xxx;yyy;............Mittelalter (bis 1500);
5;Sk 6305;;...............interkontinental;
5;Sk 6310;;...............Europa allgemein;
5;Sk 6320;6330;...............mitteleuropäische Länder;
5;Sk 6335;6350;...............westeuropäische Länder;
5;Sk 6355;;...............südeuropäische Länder;
5;Sk 6360;;...............nordeuropäische Länder;
5;Sk 6370;;...............osteuropäische Länder;
5;Sk 6380;;...............Balkan-Länder;
5;Sk 6400;;...............außereuropäische Länder;
4;Sk xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sk 6505;;...............interkontinental;
5;Sk 6510;;...............Europa allgemein;
5;Sk 6520;6530;...............mitteleuropäische Länder;
5;Sk 6535;6550;...............westeuropäische Länder;
5;Sk 6555;;...............südeuropäische Länder;
5;Sk 6560;;...............nordeuropäische Länder;
5;Sk 6570;;...............osteuropäische Länder;
5;Sk 6580;;...............Balkan-Länder;
5;Sk 6600;;...............außereuropäische Länder;
3;Sk xxx;yyy;.........Waffen und Rüstung;
4;Sk 7020;;............Herstellungstechnik;
4;Sk xxx;yyy;............Geschichte, zeitlich durchgehend;
5;Sk 7105;;...............interkontinental;
5;Sk 7110;;...............Europa allgemein;
5;Sk 7120;7130;...............mitteleuropäische Länder;
5;Sk 7135;7150;...............westeuropäische Länder;
5;Sk 7155;;...............südeuropäische Länder;
5;Sk 7160;;...............nordeuropäische Länder;
5;Sk 7170;;...............osteuropäische Länder;
5;Sk 7180;;...............Balkan-Länder;
5;Sk 7200;;...............außereuropäische Länder;
4;Sk xxx;yyy;............Mittelalter (bis 1500);
5;Sk 7305;;...............interkontinental;
5;Sk 7310;;...............Europa allgemein;
5;Sk 7320;7330;...............mitteleuropäische Länder;
5;Sk 7335;7350;...............westeuropäische Länder;
5;Sk 7355;;...............südeuropäische Länder;
5;Sk 7360;;...............nordeuropäische Länder;
5;Sk 7370;;...............osteuropäische Länder;
5;Sk 7380;;...............Balkan-Länder;
5;Sk 7400;;...............außereuropäische Länder;
4;Sk xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sk 7505;;...............interkontinental;
5;Sk 7510;;...............Europa allgemein;
5;Sk 7520;7530;...............mitteleuropäische Länder;
5;Sk 7535;7550;...............westeuropäische Länder;
5;Sk 7555;;...............südeuropäische Länder;
5;Sk 7560;;...............nordeuropäische Länder;
5;Sk 7570;;...............osteuropäische Länder;
5;Sk 7580;;...............Balkan-Länder;
5;Sk 7600;;...............außereuropäische Länder;
2;Sm ;;......Glas und Kristall;
3;Sm ;;.........;Bergkristall = So 1020-1600
3;Sm 20;;.........Verarbeitungstechniken;
4;Sm xxx;yyy;............Geschichte, zeitlich durchgehend;
5;Sm 105;;...............interkontinental;
5;Sm 110;;...............Europa allgemein;
5;Sm 120;130;...............mitteleuropäische Länder;
5;Sm 135;150;...............westeuropäische Länder;
5;Sm 155;;...............südeuropäische Länder;
5;Sm 160;;...............nordeuropäische Länder;
5;Sm 170;;...............osteuropäische Länder;
5;Sm 180;;...............Balkan-Länder;
5;Sm 200;;...............außereuropäische Länder;
4;Sm xxx;yyy;............Mittelalter (bis 1500);
5;Sm 305;;...............interkontinental;
5;Sm 310;;...............Europa allgemein;
5;Sm 320;330;...............mitteleuropäische Länder;
5;Sm 335;350;...............westeuropäische Länder;
5;Sm 355;;...............südeuropäische Länder;
5;Sm 360;;...............nordeuropäische Länder;
5;Sm 370;;...............osteuropäische Länder;
5;Sm 380;;...............Balkan-Länder;
5;Sm 400;;...............außereuropäische Länder;
4;Sm xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;Sm 505;;...............interkontinental;
5;Sm 510;;...............Europa allgemein;
5;Sm 520;530;...............mitteleuropäische Länder;
5;Sm 535;550;...............westeuropäische Länder;
5;Sm 555;;...............südeuropäische Länder;
5;Sm 560;;...............nordeuropäische Länder;
5;Sm 570;;...............osteuropäische Länder;
5;Sm 580;;...............Balkan-Länder;
5;Sm 600;;...............außereuropäische Länder;
2;So ;;......Steine, Perlen und dergleichen (Edel- und Halbedelsteine, Bergkristall, Gemmen und Kameen, Bernstein, Perlmutter, Perlen, Muscheln, Korallen etc.);
3;So xxx;yyy;.........Steine, Perlen und dergleichen, allgemein;
4;So 20;;............Bearbeitungstechniken allgemein;
4;So xxx;yyy;............Geschichte, zeitlich durchgehend;
5;So 105;;...............interkontinental;
5;So 110;;...............Europa allgemein;
5;So 120;130;...............mitteleuropäische Länder;
5;So 135;150;...............westeuropäische Länder;
5;So 155;;...............südeuropäische Länder;
5;So 160;;...............nordeuropäische Länder;
5;So 170;;...............osteuropäische Länder;
5;So 180;;...............Balkan-Länder;
5;So 200;;...............außereuropäische Länder;
4;So xxx;yyy;............Mittelalter (bis 1500);
5;So 305;;...............interkontinental;
5;So 310;;...............Europa allgemein;
5;So 320;330;...............mitteleuropäische Länder;
5;So 335;350;...............westeuropäische Länder;
5;So 355;;...............südeuropäische Länder;
5;So 360;;...............nordeuropäische Länder;
5;So 370;;...............osteuropäische Länder;
5;So 380;;...............Balkan-Länder;
5;So 400;;...............außereuropäische Länder;
4;So xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;So 505;;...............interkontinental;
5;So 510;;...............Europa allgemein;
5;So 520;530;...............mitteleuropäische Länder;
5;So 535;550;...............westeuropäische Länder;
5;So 555;;...............südeuropäische Länder;
5;So 560;;...............nordeuropäische Länder;
5;So 570;;...............osteuropäische Länder;
5;So 580;;...............Balkan-Länder;
5;So 600;;...............außereuropäische Länder;
3;So xxx;yyy;.........Edel- und Halbedelsteine (auch Bergkristall);
4;So 1020;;............Bearbeitungstechnik;
4;So xxx;yyy;............Geschichte, zeitlich durchgehend;
5;So 1105;;...............interkontinental;
5;So 1110;;...............Europa allgemein;
5;So 1120;1130;...............mitteleuropäische Länder;
5;So 1135;1150;...............westeuropäische Länder;
5;So 1155;;...............südeuropäische Länder;
5;So 1160;;...............nordeuropäische Länder;
5;So 1170;;...............osteuropäische Länder;
5;So 1180;;...............Balkan-Länder;
5;So 1200;;...............außereuropäische Länder;
4;So xxx;yyy;............Mittelalter (bis 1500);
5;So 1305;;...............interkontinental;
5;So 1310;;...............Europa allgemein;
5;So 1320;1330;...............mitteleuropäische Länder;
5;So 1335;1350;...............westeuropäische Länder;
5;So 1355;;...............südeuropäische Länder;
5;So 1360;;...............nordeuropäische Länder;
5;So 1370;;...............osteuropäische Länder;
5;So 1380;;...............Balkan-Länder;
5;So 1400;;...............außereuropäische Länder;
4;So xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;So 1505;;...............interkontinental;
5;So 1510;;...............Europa allgemein;
5;So 1520;1530;...............mitteleuropäische Länder;
5;So 1535;1550;...............westeuropäische Länder;
5;So 1555;;...............südeuropäische Länder;
5;So 1560;;...............nordeuropäische Länder;
5;So 1570;;...............osteuropäische Länder;
5;So 1580;;...............Balkan-Länder;
5;So 1600;;...............außereuropäische Länder;
3;So xxx;yyy;.........Gemmen und Kameen;
4;So 2020;;............Bearbeitungstechnik;
4;So xxx;yyy;............Geschichte, zeitlich durchgehend;
5;So 2105;;...............interkontinental;
5;So 2110;;...............Europa allgemein;
5;So 2120;2130;...............mitteleuropäische Länder;
5;So 2135;2150;...............westeuropäische Länder;
5;So 2155;;...............südeuropäische Länder;
5;So 2160;;...............nordeuropäische Länder;
5;So 2170;;...............osteuropäische Länder;
5;So 2180;;...............Balkan-Länder;
5;So 2200;;...............außereuropäische Länder;
4;So xxx;yyy;............Mittelalter (bis 1500);
5;So 2305;;...............interkontinental;
5;So 2310;;...............Europa allgemein;
5;So 2320;2330;...............mitteleuropäische Länder;
5;So 2335;2350;...............westeuropäische Länder;
5;So 2355;;...............südeuropäische Länder;
5;So 2360;;...............nordeuropäische Länder;
5;So 2370;;...............osteuropäische Länder;
5;So 2380;;...............Balkan-Länder;
5;So 2400;;...............außereuropäische Länder;
4;So xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;So 2505;;...............interkontinental;
5;So 2510;;...............Europa allgemein;
5;So 2520;2530;...............mitteleuropäische Länder;
5;So 2535;2550;...............westeuropäische Länder;
5;So 2555;;...............südeuropäische Länder;
5;So 2560;;...............nordeuropäische Länder;
5;So 2570;;...............osteuropäische Länder;
5;So 2580;;...............Balkan-Länder;
5;So 2600;;...............außereuropäische Länder;
3;So xxx;yyy;.........Bernstein;
4;So 3020;;............Bearbeitungstechnik;
4;So xxx;yyy;............Geschichte, zeitlich durchgehend;
5;So 3105;;...............interkontinental;
5;So 3110;;...............Europa allgemein;
5;So 3120;3130;...............mitteleuropäische Länder;
5;So 3135;3150;...............westeuropäische Länder;
5;So 3155;;...............südeuropäische Länder;
5;So 3160;;...............nordeuropäische Länder;
5;So 3170;;...............osteuropäische Länder;
5;So 3180;;...............Balkan-Länder;
5;So 3200;;...............außereuropäische Länder;
4;So xxx;yyy;............Mittelalter (bis 1500);
5;So 3305;;...............interkontinental;
5;So 3310;;...............Europa allgemein;
5;So 3320;3330;...............mitteleuropäische Länder;
5;So 3335;3350;...............westeuropäische Länder;
5;So 3355;;...............südeuropäische Länder;
5;So 3360;;...............nordeuropäische Länder;
5;So 3370;;...............osteuropäische Länder;
5;So 3380;;...............Balkan-Länder;
5;So 3400;;...............außereuropäische Länder;
4;So xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;So 3505;;...............interkontinental;
5;So 3510;;...............Europa allgemein;
5;So 3520;3530;...............mitteleuropäische Länder;
5;So 3535;3550;...............westeuropäische Länder;
5;So 3555;;...............südeuropäische Länder;
5;So 3560;;...............nordeuropäische Länder;
5;So 3570;;...............osteuropäische Länder;
5;So 3580;;...............Balkan-Länder;
5;So 3600;;...............außereuropäische Länder;
3;So xxx;yyy;.........Perlmutter und Perlen;
4;So 4020;;............Bearbeitungstechnik;
4;So xxx;yyy;............Geschichte, zeitlich durchgehend;
5;So 4105;;...............interkontinental;
5;So 4110;;...............Europa allgemein;
5;So 4120;4130;...............mitteleuropäische Länder;
5;So 4135;4150;...............westeuropäische Länder;
5;So 4155;;...............südeuropäische Länder;
5;So 4160;;...............nordeuropäische Länder;
5;So 4170;;...............osteuropäische Länder;
5;So 4180;;...............Balkan-Länder;
5;So 4200;;...............außereuropäische Länder;
4;So xxx;yyy;............Mittelalter (bis 1500);
5;So 4305;;...............interkontinental;
5;So 4310;;...............Europa allgemein;
5;So 4320;4330;...............mitteleuropäische Länder;
5;So 4335;4350;...............westeuropäische Länder;
5;So 4355;;...............südeuropäische Länder;
5;So 4360;;...............nordeuropäische Länder;
5;So 4370;;...............osteuropäische Länder;
5;So 4380;;...............Balkan-Länder;
5;So 4400;;...............außereuropäische Länder;
4;So xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;So 4505;;...............interkontinental;
5;So 4510;;...............Europa allgemein;
5;So 4520;4530;...............mitteleuropäische Länder;
5;So 4535;4550;...............westeuropäische Länder;
5;So 4555;;...............südeuropäische Länder;
5;So 4560;;...............nordeuropäische Länder;
5;So 4570;;...............osteuropäische Länder;
5;So 4580;;...............Balkan-Länder;
5;So 4600;;...............außereuropäische Länder;
3;So xxx;yyy;.........Muscheln und Korallen;
4;So 5020;;............Bearbeitungstechnik;
4;So xxx;yyy;............Geschichte, zeitlich durchgehend;
5;So 5105;;...............interkontinental;
5;So 5110;;...............Europa allgemein;
5;So 5120;5130;...............mitteleuropäische Länder;
5;So 5135;5150;...............westeuropäische Länder;
5;So 5155;;...............südeuropäische Länder;
5;So 5160;;...............nordeuropäische Länder;
5;So 5170;;...............osteuropäische Länder;
5;So 5180;;...............Balkan-Länder;
5;So 5200;;...............außereuropäische Länder;
4;So xxx;yyy;............Mittelalter (bis 1500);
5;So 5305;;...............interkontinental;
5;So 5310;;...............Europa allgemein;
5;So 5320;5330;...............mitteleuropäische Länder;
5;So 5335;5350;...............westeuropäische Länder;
5;So 5355;;...............südeuropäische Länder;
5;So 5360;;...............nordeuropäische Länder;
5;So 5370;;...............osteuropäische Länder;
5;So 5380;;...............Balkan-Länder;
5;So 5400;;...............außereuropäische Länder;
4;So xxx;yyy;............Neuzeit (1500 bis zur Gegenwart);
5;So 5505;;...............interkontinental;
5;So 5510;;...............Europa allgemein;
5;So 5520;5530;...............mitteleuropäische Länder;
5;So 5535;5550;...............westeuropäische Länder;
5;So 5555;;...............südeuropäische Länder;
5;So 5560;;...............nordeuropäische Länder;
5;So 5570;;...............osteuropäische Länder;
5;So 5580;;...............Balkan-Länder;
5;So 5600;;...............außereuropäische Länder;
3;So xxx;yyy;.........Elfenbein und Bein;
4;So 6020;;............Bearbeitungstechnik;
4;So xxx;yyy;............Geschichte, zeitlich durchgehend;
5;So 6105;;...............interkontinental;
5;So 6110;;...............Europa allgemein;
5;So 6120;6130;...............mitteleuropäische Länder;
5;So 6135;6150;...............westeuropäische Länder;
5;So 6155;;...............südeuropäische Länder;
5;So 6160;;...............nordeuropäische Länder;
5;So 6170;;...............osteuropäische Länder;
5;So 6180;;...............Balkan-Länder;
5;So 6200;;...............außereuropäische Länder;
4;So xxx;yyy;............Mittelalter (bis 1500);
5;So 6305;;...............interkontinental;
5;So 6310;;...............Europa allgemein;
5;So 6320;6330;...............mitteleuropäische Länder;
5;So 6335;6350;...............westeuropäische Länder;
5;So 6355;;...............südeuropäische Länder;
5;So 6360;;...............nordeuropäische Länder;
5;So 6370;;...............osteuropäische Länder;
5;So 6380;;...............Balkan-Länder;
5;So 6400;;...............außereuropäische Länder;
4;So xxx;yyy;"............Neuzeit (1500 bis zur Gegenwart);";
5;So 6505;;...............interkontinental;
5;So 6510;;...............Europa allgemein;
5;So 6520;6530;...............mitteleuropäische Länder;
5;So 6535;6550;...............westeuropäische Länder;
5;So 6555;;...............südeuropäische Länder;
5;So 6560;;...............nordeuropäische Länder;
5;So 6570;;...............osteuropäische Länder;
5;So 6580;;...............Balkan-Länder;
5;So 6600;;...............außereuropäische Länder;
3;So xxx;yyy;.........Sonstige Materialien dieser Art;
4;So 9020;;............Bearbeitungstechniken;
4;So xxx;yyy;............Geschichte, zeitlich durchgehend;
5;So 9105;;...............interkontinental;
5;So 9110;;...............Europa allgemein;
5;So 9120;9130;...............mitteleuropäische Länder;
5;So 9135;9150;...............westeuropäische Länder;
5;So 9155;;...............südeuropäische Länder;
5;So 9160;;...............nordeuropäische Länder;
5;So 9170;;...............osteuropäische Länder;
5;So 9180;;...............Balkan-Länder;
5;So 9200;;...............außereuropäische Länder;
4;So xxx;yyy;............Mittelalter (bis 1500);
5;So 9305;;...............interkontinental;
5;So 9310;;...............Europa allgemein;
5;So 9320;9330;...............mitteleuropäische Länder;
5;So 9335;9350;...............westeuropäische Länder;
5;So 9355;;...............südeuropäische Länder;
5;So 9360;;...............nordeuropäische Länder;
5;So 9370;;...............osteuropäische Länder;
